"source""""""""""""""""""""""""""""""""","year","month","state_name","state_code","county_name","county_code","city_name","cases_count","details_cases"
"https://outbreaknewstoday.substack.com/p/measles-case-reported-in-alaska""""""""""""""""""""""""""""""""",2025,1,"Alaska",2,"Southern Kenai Peninsula",2122,NA,1,"Unvaccinated adult, travel from Seattle to Anchorage"
"https://dph.georgia.gov/press-releases/2025-01-28/dph-confirms-measles-case-metro-atlan#:~:text=ATLANTA%20%E2%80%93%20The%20Georgia%20Department%20of""""""""""""""""""""""""""""""""",2025,1,"Georgia",13,"Atlanta",4000,NA,1,"Unvaccinated"
"https://www.ri.gov/press/view/48669""""""""""""""""""""""""""""""""",2025,1,"Rhode Island",44,NA,NA,NA,1,"Unvaccinated child, international travel"
"https://www.dshs.texas.gov/news-alerts/confirmed-case-measles-january-2025""""""""""""""""""""""""""""""""",2025,1,"Texas",48,"Harris",13145,"Houston",2,"Unvaccinated adults, same household, international travel"
"https://www.dshs.texas.gov/news-alerts/state-health-officials-urge-vigilance-additional-measles-cases-are-identified""""""""""""""""""""""""""""""""",2025,1,"Texas",48,"Gaines",48165,"Lubbock",2,"Unvaccinated, school-age children, both hospitalized"
"https://dph.georgia.gov/press-releases/2025-02-07/additional-measles-cases-atlanta""""""""""""""""""""""""""""""""",2025,2,"Georgia",13,"Atlanta metro",4000,NA,2,"Unvaccinated, family of January case "
"https://www.nj.gov/health/cd/topics/measles.shtml""""""""""""""""""""""""""""""""",2025,2,"New Jersey",34,"Bergen",34003,"Englewood",3,"International travel, exposure at Englewood Hospital ED 2/9/25. On 2/20 two secondary identified, with close contact to the index case. All 3 unvaccinated."
"https://www.nyc.gov/site/doh/health/health-topics/measles.page#byyear",2025,2,"New York",36,"NYC",36061,NA,1,"No details provided on case"
"http://publichealth.lacounty.gov/phcommon/public/media/mediapubhpdetail.cfm?prid=4971#:~:text=The%20Los%20Angeles%20County%20Department""""""""""""""""""""""""""""""""",2025,2,"California",6,"Los Angeles",6037,"Orange",1,"Orange County Infant returning internationally, exposure at LAX airport on 2/19/25"
"https://www.fox4news.com/news/measles-outbreak-rockwall-county""""""""""""""""""""""""""""""""",2025,2,"Texas",48,"Rockwall",48397,NA,1,"Unvaccinated adult with recent international travel"
"https://www.theguardian.com/us-news/2025/feb/27/measles-outbreak-kentucky""""""""""""""""""""""""""""""""",2025,2,"Kentucky",21,"Franklin",1061,NA,1,"Adult with recent international travel, exposure at fitness center in Frankfort 2/26/25"
"https://kingcounty.gov/en/dept/dph/about-king-county/about-public-health/news/news-archive-2025/02-27-measles",2025,2,"Washington",53,"King",48269,NA,1,"Unvaccinated infant with recent international travel"
"https://www.nyc.gov/site/doh/health/health-topics/measles.page#byyear",2025,2,"New York",36,"NYC",36061,NA,1,"No details provided on case"
"https://www.austintexas.gov/news/unvaccinated-infant-tests-positive-measles-travis-county",2025,2,"Texas",48,"Travis",48453,NA,1,"Unvaccinated infant with recent international travel. No exposures are expected to be connected to this case, and the infant’s family members are all vaccinated and are isolating at home."
"https://www.montgomerycountypa.gov/CivicAlerts.aspx?AID=4649",2025,3,"Pennsylvania",42,"Montgomery",1101,NA,1,"Unvaccinated child, recent international travel, exposures at JFK airport, Philadelphia, King of Prussia, and Plymouth Meeting PA 2/25-26/25"
"https://www.dshs.texas.gov/news-alerts/measles-outbreak-feb-28-2025""""""""""""""""""""""""""""""""",2025,3,"Texas",48,"South Plains region",NA,NA,223,"Majority unvaccinated, mostly school-age children, 29 hospitalized"
"https://www.wfla.com/news/florida/measles-case-confirmed-at-florida-high-school-reports/",2025,3,"Florida",12,"Miami-Dade",12086,NA,1,"An unvaccinated student at Miami Palmetto Senior High School has been diagnosed with measles, according to the Miami-Dade County Public Schools. The local health department will also be working to notify those who had close contact with the infected student. It’s unclear whether the student was present at the school Tuesday. The exact date when the student tested positive was also unknown."
"https://www.nmhealth.org/about/erd/ideb/mog/",2025,3,"New Mexico",35,"Lea",35025,NA,33,"The majority of cases in Lea County are unvaccinated adults. A deceased unvaccinated adult was confirmed to have had measles at the time of death, the man did not seek medical care before passing. First case of outbreak confirmed on 2/11/25."
"https://health.maryland.gov/newsroom/Pages/One-Case-of-Measles-Confirmed-in-Maryland.aspx",2025,3,"Maryland",24,"Howard",5061,NA,1,"A confirmed case of measles was reported in Baltimore of a Howard County child with recent international travel. Exposure at Washington Dulles airport on 3/5 and the Johns Hopkins Howard County Medical Center Pediatric Emergency Department on 3/7."
"https://www.wktv.com/news/health/1st-case-of-measles-for-2025-outside-ny-city-reported-in-ny-state/article_3b2ed728-feb5-11ef-ad8d-a7b2a0249e6a.html",2025,3,"New York",36,"Suffolk",25025,NA,1,"NYSDOH reports a confirmed measles case in a Suffolk county child under the age of 5. Exposures at Cohen Children's Medical Center Pediatric Emergency Department on 3/3-3/4 and inpatient on the Medicine 3 unit from 3/3-3/6."
"https://oklahoma.gov/health/news---events/newsroom/2025/first-cases-of-measles-in-oklahoma-reported.html",2025,3,"Oklahoma",40,NA,NA,NA,2,"The Oklahoma State Department of Health (OSDH) has reported two measles cases in Oklahoma, linked to the West Texas outbreak. OSDH reports that once the individuals in question realized they had been exposed to measles associated with the outbreak in Texas and New Mexico, they took precautions by excluding themselves from public settings and staying home throughout their contagious period."
"https://www.healthvermont.gov/media/current-news-releases/vermont-department-health-confirms-case-measles",2025,3,"Vermont",50,"Lamoille",50015,NA,1,"The Vermont Department of Health has confirmed a case of measles in a school-aged child in Lamoille County. The child became sick after returning with their family from traveling internationally in recent days. "
