"source","Jurisdiction","Cases","Report_date"
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Texas",4,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Georgia",1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Rhode Island",1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-1.31.25_0.pdf","Alaska",1,2025-01-31
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","New Mexico",1,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","Texas",23,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","New York",1,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.12.25.pdf","Georgia",2,2025-02-12
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.14.25_0.pdf","Texas",26,2025-02-14
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Texas",43,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Mexico",8,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","California",1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New Jersey",3,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","New York",1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.21.25_0.pdf","Alaska",1,2025-02-21
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","Texas",34,2025-02-26
"https://github.com/fbranda/measles/blob/main/USA/bulletins/Measles-Risk-Assessment-2.26.25.pdf","California",1,2025-02-26
