"url_bulletins","year","total_cases","median_age_cases","female_cases","male_cases","recovered_cases","emergency_room_visit_request_cases","first_dose_vaccination_cases","second_dose_vaccination_cases","no_vaccination_cases"
"https://github.com/fbranda/measles/blob/main/Italy/2013/bulletins/R%26M_News_2014_01.pdf",2013,2211,23,1068,1143,535,327,136,NA,2043
"https://github.com/fbranda/measles/blob/main/Italy/2014/bulletins/R%26M_News_2014_11.pdf",2014,1674,23,844,817,492,248,116,16,1418
"https://github.com/fbranda/measles/blob/main/Italy/2015/bulletins/RM_News_2015_23.pdf",2015,251,23,122,129,107,37,24,6,190
"https://github.com/fbranda/measles/blob/main/Italy/2016/bulletins/RM_News_2016_34.pdf",2016,844,19,439,405,391,152,46,12,613
"https://github.com/fbranda/measles/blob/main/Italy/2017/weekly/Measles_WeeklyReport_N35.pdf",2017,4885,27,NA,NA,2149,1075,293,NA,4299
"https://github.com/fbranda/measles/blob/main/Italy/2018/bulletins/RM_News_2018_48%20def.pdf",2018,2526,25,1190,1336,1468,434,130,32,1947
"https://github.com/fbranda/measles/blob/main/Italy/2019/bulletins/RM_News_2019_58.pdf",2019,1627,30,805,822,752,416,130,37,1287
"https://github.com/fbranda/measles/blob/main/Italy/2020/bulletins/RM_News_2021_63.pdf",2020,103,33,50,53,58,17,4,2,92
"https://github.com/fbranda/measles/blob/main/Italy/2021/bulletins/RM_News_2022_65.pdf",2021,9,NA,5,4,3,NA,1,NA,8
"https://github.com/fbranda/measles/blob/main/Italy/2022/bulletins/RM_News_2022_67.pdf",2022,18,29,8,10,10,NA,1,1,16
"https://github.com/fbranda/measles/blob/main/Italy/2023/bulletins/RM_News_2024_69.pdf",2023,43,27,NA,NA,31,3,1,2,38
"https://github.com/fbranda/measles/blob/main/Italy/2024/bulletins/RM_News_2024_76.pdf",2024,864,30,NA,NA,431,164,45,30,727
